date,max_dew,mean_dew,min_dew
2004-07-21,274.06678348952374,271.15372747377796,267.12918843947773
2004-07-22,274.5749482608007,271.5370779115461,268.1160673474926
2004-07-23,273.77466693273885,270.7233393681143,267.1525836874521
2004-07-24,273.3423086330392,269.8934882070818,266.64652550909926
2004-07-25,273.46216930013213,270.51695324825624,267.238646750791
2004-07-26,275.25354393907884,272.464129970589,269.143474645981
2004-07-27,276.1069641195237,273.71496078969136,271.0375152652703
2004-07-28,276.9532898941017,274.78738060492896,272.26572080801185
2004-07-29,276.8583786897505,274.5512535706071,272.0648863220763
2004-07-30,276.80802961363673,274.44870404357727,271.96798186843216
2004-07-31,276.1995743215969,273.9454686127116,271.61722538084615
2004-08-01,276.7507535996167,274.4848233940738,272.14588620577683
2004-08-02,276.43978133332496,274.331600164942,272.4400308164398
2004-08-03,276.08587059137955,274.21820352102475,272.01961184290684
2004-08-04,276.072709864159,273.55505444614647,270.5437145816515
2004-08-05,275.6040727210254,272.28923689230487,269.0305639468949
2004-08-06,275.44415264191923,272.5263744031281,269.469868294209
2004-08-07,275.7856287019003,273.2846066859506,270.1309709657829
2004-08-08,276.94439634002816,274.510021177032,272.02763455913004
2004-08-09,276.57439144221706,273.94265991472156,271.45233589561406
2004-08-10,274.53945021582024,272.05748212478665,269.3607930861476
2004-08-11,275.62155890329296,272.75420489932816,269.46007206118026
2004-08-12,273.61346663312537,270.5926555997614,267.3117284875483
2004-08-13,272.86740126439946,269.22481152974734,265.9753530047087
2004-08-14,271.78530052402596,268.1938390827783,264.95906265498706
2004-08-15,273.06376809719006,269.67101149718195,265.970166250819
2004-08-16,275.4260387944241,271.79554389451596,267.5791762584461
2004-08-17,276.8565794744007,274.3970812993239,271.0369704813954
2004-08-18,277.2463283895111,274.72502779180303,272.3001608236051
2004-08-19,276.350172734074,273.9299072791037,271.49217818414843
2004-08-20,275.56870236527465,272.6427934140655,269.26278080139497
2004-08-21,274.20649569592473,271.3372694735427,267.8762729134045
2004-08-22,274.36672005841103,271.4639844288818,267.86510737539123
2004-08-23,273.95629347962,271.0913158612292,267.9462457042771
2004-08-24,273.7955435211626,271.21504980087013,268.2236461409611
2004-08-25,275.63584129944115,273.15209207730805,269.8583476513102
2004-08-26,275.9207946831026,273.1358633534597,270.34944870279236
2004-08-27,274.1515010852665,271.650040817629,268.7297545217103
2004-08-28,273.6793679638455,271.23484116685273,268.0222161352242
2004-08-29,273.6310168601568,270.7932727853178,267.1324450738811
2004-08-30,273.6268153246977,270.3962762989366,266.80714187614154
2004-08-31,271.86589396892595,269.09716582143415,265.75872120952357
2004-09-01,271.8150105098961,269.0008441751167,265.3416028371848
2004-09-02,271.7704615481279,268.7965558505826,264.7853327096776
2004-09-03,270.27070641089176,266.88682900668675,263.03371078208426
2004-09-04,270.3672044637796,267.24822822435664,263.00504920790894
2004-09-05,271.41070591335915,268.1629754709059,264.2979716858682
2004-09-06,271.1259604049564,267.8566851297242,264.0775266702516
2004-09-07,270.52540560604626,267.23359803176334,264.0049320914419
2004-09-08,270.59365607133867,267.51940466037314,264.2026744941082
2004-09-09,271.2311983918525,267.63974527467946,264.056974751338
2004-09-10,270.6055186250666,267.1034805509143,263.8798595257093
2004-09-11,269.70648706469376,266.0959589577795,262.77919359097586
2004-09-12,269.67142049424245,265.40209797979094,261.3649269194945
2004-09-13,269.4212384779785,266.0081111227311,262.6266447035221
2004-09-14,271.1844540860278,267.91180009790327,264.24273255951204
2004-09-15,273.7173427840561,270.75393341092627,266.77954413421696
2004-09-16,273.83568026414537,271.4554483703233,268.7140184496834
2004-09-17,272.2898950027962,269.70849264537316,267.1218966742351
2004-09-18,270.1639237337634,266.62740433930907,262.3469094836541
2004-09-19,267.9281261804597,264.5712956200488,260.9820399221556
2004-09-20,268.826665607461,265.7654571102374,261.4438572149948
2004-09-21,270.6971663010673,268.3085598919105,265.1113632213125
2004-09-22,269.6979356828912,267.1293857837821,263.78327506325485
2004-09-23,267.8737412058417,264.2487696557058,259.2139785712919
2004-09-24,266.54237409553224,262.6377522257891,258.3241212801549
2004-09-25,266.69741641568237,263.5910304581878,259.430184878757
2004-09-26,266.7858938136892,262.8633970350872,258.7571882288891
2004-09-27,266.9631145093444,263.26867803663436,258.5245164483334
2004-09-28,268.1215310163775,264.94012778059493,261.12153326862096
2004-09-29,268.23432419726913,264.9723419001924,261.47325813784926
2004-09-30,267.84286702902034,265.2112297723206,261.42653839117645
2004-10-01,270.9354898833931,268.1677328297941,263.84433995543316
2004-10-02,271.748119912008,270.02812536859295,267.482246474226
2004-10-03,269.86455650568473,266.523570451519,259.97602994523197
2004-10-04,265.8441705106417,260.2666185946215,253.654118431912
2004-10-05,261.731511053796,256.47226986658137,249.64871503720997
2004-10-06,260.9293564149987,255.52840009213426,248.77323977709204
2004-10-07,263.74426455902403,259.26466177656613,252.2517159960285
2004-10-08,265.6626168373862,262.46898261809054,256.84899871223627
2004-10-09,265.4042422167262,262.1869332646438,257.4882865230914
2004-10-10,265.7638764053518,262.97079996481386,257.12065958939513
2004-10-11,265.30293248260506,262.4890303743278,258.9715435307981
2004-10-12,264.20185447729665,260.50944441541463,255.27519919036592
2004-10-13,261.1060497092789,256.76487333723946,249.79084981436174
2004-10-14,258.90929436570985,253.3542991455187,247.22760250038763
2004-10-15,256.9415054585197,252.13224044921878,246.68333229935638
2004-10-16,258.4480846429823,254.32584549983224,247.5245360387904
2004-10-17,261.8831578606375,257.40710843801213,251.52864075838588
2004-10-18,262.1137646512015,258.46140568537237,252.05160481619046
2004-10-19,262.79335191009307,259.41686327089064,254.84951985917186
2004-10-20,261.9158630837257,258.3824127625194,253.50225274205192
2004-10-21,260.6901655196531,255.98829003445056,248.64846370737595
2004-10-22,256.6705863204032,251.81152139780514,245.7807798351926
2004-10-23,254.5975841889262,249.60818504078983,244.24426003386097
2004-10-24,253.3193959928496,248.68035836090087,243.79927597677084
2004-10-25,256.1804999670028,251.69942946628927,244.9110084979513
2004-10-26,260.654092546038,257.2794838129414,250.466648458966
2004-10-27,259.92968752225516,256.02224401695264,250.8261351748615
2004-10-28,258.12958677456373,253.7849715173411,247.23992995575588
2004-10-29,254.77096106762482,250.1758544429465,244.68183159249352
2004-10-30,252.9648816932517,248.57324746751505,243.58321758594377
2004-10-31,251.98968985465794,247.18692890906652,242.61821616868207
2004-11-01,252.04164202354278,247.29471746511686,242.4182994837248
2004-11-02,251.794853995069,246.84523568210147,241.93866793070566
2004-11-03,252.06670412213685,246.67460799455844,241.30322602796076
2004-11-04,253.544268080366,247.7469966404518,241.60661598938967
2004-11-05,254.14829090196406,248.66629017053148,242.94699546643386
2004-11-06,255.01285949235765,249.87782810864888,244.1301812100473
2004-11-07,255.2272379365086,250.04142387694287,244.83643098287544
2004-11-08,255.44163155279531,250.44875822073243,245.10664257232776
2004-11-09,256.457006535097,251.57400381878307,246.48419339858316
2004-11-10,258.6690995922235,254.8713024935874,248.53608067195682
2004-11-11,260.3036722437258,256.9806861183584,252.32131772847146
2004-11-12,260.64077378524223,257.61482730577325,252.93457012231312
2004-11-13,260.77948832331805,256.88202721453456,251.19617278497543
2004-11-14,257.5189868455218,252.06612599525752,245.5834289243037
2004-11-15,254.971575984343,250.01928096846873,244.70819462885083
2004-11-16,254.78001794787667,250.56254622987026,245.57781570521863
2004-11-17,258.5503782814432,254.34431585151626,249.04804347303346
2004-11-18,257.9948756178384,253.0062874036268,247.3331157655209
2004-11-19,256.2897206283322,251.5984168562763,245.89179012760053
2004-11-20,258.28622557440076,254.56416852736476,248.08941618138937
2004-11-21,262.06765380034716,259.251383916735,255.18504831109897
2004-11-22,262.7285758729426,260.15653324188156,256.93844565045026
2004-11-23,259.7468557341573,254.65412835041656,247.85052867830072
2004-11-24,253.74577245817855,249.56659845133393,244.92764932598934
2004-11-25,254.0916875235279,250.42929412196386,245.65903713778766
2004-11-26,255.40965825361494,250.91073683098247,245.0724875714976
2004-11-27,253.9185608320379,248.26434719864218,242.51273943865047
2004-11-28,252.11997970516614,248.13423408777942,243.23566843058603
2004-11-29,258.1892091174945,255.0252203284023,248.49454628109854
2004-11-30,258.4530112899801,255.5166776179315,250.5436450819549
2004-12-01,255.24672533498074,251.09724935794952,244.86044993809185
2004-12-02,250.97465376062317,247.8114018894741,243.87186546504455
2004-12-03,252.96532202784584,249.3849894810268,245.48335315789703
2004-12-04,256.5020234415719,252.81212001089548,248.42618954450495
2004-12-05,252.7170461763865,247.90586582490297,242.10583889745735
2004-12-06,248.2001026554859,244.4221157371503,240.51372224758285
2004-12-07,250.46500688542707,246.28938872753398,241.17195211085803
2004-12-08,254.47892076068783,249.53485521998834,244.01078647981504
2004-12-09,251.4452035957812,247.52960845245377,243.34085217582256
2004-12-10,252.59637601374052,248.419366771034,244.6318097248984
2004-12-11,258.1430949419216,254.89122940949886,248.93511197789508
2004-12-12,258.9667139830454,254.67360774323635,249.42951148765056
2004-12-13,256.63750401045917,253.33715502950776,249.20923211710914
2004-12-14,257.06293272117665,254.02736128617946,250.54419650699614
2004-12-15,258.2534508157515,253.9950173943469,248.19070559847816
2004-12-16,255.5577941374384,251.85942523135876,247.5350642006518
2004-12-17,258.5633867631394,254.3818746645856,249.6684043318001
2004-12-18,257.6831088256867,254.54838821960186,250.40965608204783
2004-12-19,258.16818693674384,256.1000851528904,252.92991023649353
2004-12-20,255.92908578425505,253.08798485818653,250.07670183181244
2004-12-21,254.3309488285277,251.86302296530448,249.33970968302347
2004-12-22,254.65217302540339,252.6532546961969,249.6896265104841
2004-12-23,254.64815180155617,252.11071242632704,248.60918531599566
2004-12-24,252.63775617243166,249.95305798260515,246.5634772449399
2004-12-25,249.89506595971883,245.88628359029323,240.30589928294785
2004-12-26,243.81082346939544,239.94748613941314,235.4767071634224
2004-12-27,253.18664844294688,245.54657962029887,235.3194224907879
2004-12-28,259.3529679309533,256.6205418557878,251.69260396475389
2004-12-29,258.7251125242516,256.21326075834395,253.40062379455696
2004-12-30,258.77307299277516,256.8366863882139,253.9922920218367
2004-12-31,260.38278460966296,258.45022153998195,256.0015422911099
2005-01-01,258.67011928445066,256.62371425548747,254.64210092782463
2005-01-02,256.81629593278143,254.91071297360847,252.2884756719934
2005-01-03,254.28574812561044,251.06677057331578,245.88451586136048
2005-01-04,253.24848178451037,250.69690454204797,245.61123936559608
2005-01-05,254.8468164381086,252.40176489164662,249.34830389823887
2005-01-06,253.07515050860863,249.51684954701065,244.39804478849243
2005-01-07,248.6105397677529,246.01653222816225,242.7829445788518
2005-01-08,251.28519268517718,248.2018517532606,244.01859189271096
2005-01-09,251.39201343754962,247.9993678509031,243.72091837920337
2005-01-10,248.38421619295508,244.59626020200648,239.4363384712518
2005-01-11,243.25878260768548,239.99374244260136,236.89488065283354
2005-01-12,251.49558331932172,247.51576822036037,239.91736636237903
2005-01-13,254.88194841372925,252.16922270115825,248.01711878084785
2005-01-14,253.2826461899134,249.8918645825176,244.98367234886493
2005-01-15,248.89219158548903,245.63898903768956,241.8324911379834
2005-01-16,247.1143010527531,244.07726164169202,240.75653094777024
2005-01-17,247.95031570864853,244.93294314728132,241.03562493361244
2005-01-18,246.9635353828036,243.49014963346278,239.6093200166152
2005-01-19,245.04100505528316,241.4773656214518,237.90300944464423
2005-01-20,244.77663915598086,241.07889880193468,237.27178652602325
2005-01-21,251.98589596739166,249.22172485097616,243.55334731109699
2005-01-22,252.2678939155729,249.4753311572716,245.2077148562761
2005-01-23,249.45308091035304,246.80332646324106,243.60980292379685
2005-01-24,254.3675655040311,251.65336038364424,246.9986963953717
2005-01-25,252.287006650409,248.6808766153806,243.60511939769245
2005-01-26,250.0649897803475,247.12420672299922,242.67725021688545
2005-01-27,251.7314542522256,249.43259957018074,246.547259391064
2005-01-28,251.31430188980872,248.26997515315804,244.02664697992307
2005-01-29,247.5577200141203,244.24049738855152,240.06279565568275
2005-01-30,246.7073673002745,244.0399130506362,239.66922287294298
2005-01-31,248.0038147630171,245.04203190620296,241.33808884132614
2005-02-01,246.55538531969475,243.11643330526726,239.27399786461686
2005-02-02,248.6819854985348,244.9405660200154,239.90236424695613
2005-02-03,253.7614990061594,250.91808672489955,247.2919457643693
2005-02-04,254.81646585095376,251.98657045746756,248.88365765795245
2005-02-05,253.58958876488532,251.39328990949357,249.08012807506606
2005-02-06,255.03462633566846,253.27222389128795,250.20848941803428
2005-02-07,255.79896662879432,253.94343111418928,252.1209615144798
2005-02-08,255.72027999689126,254.09239196362546,251.68466948726027
2005-02-09,257.51292417640354,255.0384442547549,252.21367247175598
2005-02-10,257.7595817911142,255.86440319888814,252.65733429431907
2005-02-11,258.01625942970173,256.4544164011705,254.61016060354024
2005-02-12,257.57576527920725,255.69252375245574,252.61220405019108
2005-02-13,254.4531120991304,252.08175620382252,249.15615198508266
2005-02-14,254.41173819980366,251.93570475500164,248.66615883455805
2005-02-15,254.8686243308195,252.5877233981795,249.18481373933187
2005-02-16,253.2785362757221,251.1270339658218,248.16130928736575
2005-02-17,253.36440243231363,251.1578995251593,248.03582348350824
2005-02-18,253.56435826920105,251.88654074252057,249.77440309052963
2005-02-19,254.83032091439182,253.15644580412734,251.0981593606805
2005-02-20,254.42921629598786,251.94794127633145,247.55733859352873
2005-02-21,250.54937354834465,247.33259109629267,243.16814855762942
2005-02-22,246.97107602744228,243.90066468586568,240.9598048077489
2005-02-23,254.37104565263041,250.95443123344268,242.7118000697376
2005-02-24,257.6289205015013,254.53086279313692,251.0982340165895
2005-02-25,254.8234269505912,251.92177883766652,248.59401092944339
2005-02-26,253.57937148670612,250.39857244125415,247.17429353325423
2005-02-27,257.1286797804064,254.25261223235282,248.74653859558427
2005-02-28,258.29046149346954,255.1076205559074,251.13074285642412
2005-03-01,257.60336009723807,253.64816422582396,248.22254477805077
2005-03-02,256.8444793860643,253.76697848156834,248.0662704994235
2005-03-03,260.3785580809942,256.32617979215934,251.11624131233464
2005-03-04,258.85473504320703,255.27852605000098,250.62263280639056
2005-03-05,260.48960995065687,256.5272276201062,251.20552102397843
2005-03-06,257.98717990411967,253.55605204108863,247.94958554525755
2005-03-07,258.3222101735725,254.7896131354901,248.2221208485555
2005-03-08,259.29370582181207,255.27763128183602,250.06265108109426
2005-03-09,258.9192777792228,255.82346574125413,250.09313533996448
2005-03-10,261.10565853723705,257.8876534193663,252.43095207645743
2005-03-11,259.0312879731012,253.88337549260703,247.01721499194036
2005-03-12,256.7467406555363,251.0018816011223,245.03932494082613
2005-03-13,257.68790869905166,251.93938181848412,246.74365391930516
2005-03-14,260.8838193476733,256.4566487027257,248.82592665471927
2005-03-15,263.89432616562834,260.71861813019484,256.2421356458463
2005-03-16,265.01210568165163,262.11677334172333,258.4155585085424
2005-03-17,265.55374597219634,263.128872819361,259.8214924524823
2005-03-18,265.72951160784527,263.1931653232781,260.01102152928655
2005-03-19,263.4268334873511,261.4990155597109,259.3113200021043
2005-03-20,261.9365995765967,259.9106529728924,257.16011032596447
2005-03-21,262.99457213080734,261.1182259174982,257.98127411425963
2005-03-22,261.8350031975706,259.6679015582919,256.0797113001935
2005-03-23,260.16158350241324,257.60462275563333,253.55292703195803
2005-03-24,259.21549516581234,255.12474883134945,250.3442695906282
2005-03-25,258.5431191281658,255.44120308758505,249.95101381785327
2005-03-26,260.0634454903006,256.2082729411781,251.94333357461434
2005-03-27,260.83552765054066,257.55577894737206,253.18804671702168
2005-03-28,258.3999707098062,255.3935841728095,251.23185378587627
2005-03-29,257.4821658123722,253.9931086299105,249.61539128452108
2005-03-30,256.9303628760204,253.4964937224076,247.6216523339872
2005-03-31,255.47642312429275,250.07793183800396,243.70600479299728
2005-04-01,255.22633913403627,249.95570548518194,244.45235864353543
2005-04-02,255.8994645247062,250.6807299078273,245.32700082168745
2005-04-03,255.63554511263354,249.48959957292195,244.16549943130792
2005-04-04,259.5099572042193,254.2189106775359,243.94761539324531
2005-04-05,264.3760625028967,261.7776794434341,256.6845467220644
2005-04-06,264.3455148949726,262.3577430698325,259.9521640023777
2005-04-07,262.80132744018266,260.1594375867845,256.2978958296273
2005-04-08,259.567399791693,256.6020695564173,252.78940210600734
2005-04-09,256.5809554638298,254.302181921402,250.84007950570808
2005-04-10,255.94696813064283,253.55631937528062,249.94551281695388
2005-04-11,255.72995253412756,251.32055994227397,245.76579413731173
2005-04-12,257.3687872864736,253.62097828082588,246.33363445085325
2005-04-13,261.14505647875535,258.21228249481965,252.77891690413753
2005-04-14,263.141924691905,260.1538822347022,255.59198780771925
2005-04-15,261.46814679817277,257.94870917327705,253.30407522856052
2005-04-16,261.0058946656723,255.70481807110923,249.02863336853903
2005-04-17,258.5441949597115,252.90796849469905,246.26034200291303
2005-04-18,256.104251447608,250.19352857215486,243.89639911245692
2005-04-19,255.08108873791613,248.83779658367334,242.59636377286756
2005-04-20,259.6921996886853,253.675762110988,243.46549901827234
2005-04-21,261.66030593831965,256.4545836190036,249.92686323237677
2005-04-22,262.2334177587105,257.8876457920491,250.91319904447772
2005-04-23,264.0396447455124,259.57162082316825,253.9304689307432
2005-04-24,265.59804516370843,261.82405497104224,254.82595357299365
2005-04-25,267.1170475108376,264.29360616940363,259.56016388144724
2005-04-26,266.93824140949505,263.32990806692584,257.51968518916124
2005-04-27,263.12114006880756,260.30170853785563,255.32122371751746
2005-04-28,263.53538979959245,259.7980973224522,255.18134483634796
2005-04-29,263.6090171972121,259.362473672203,254.18565837266323
2005-04-30,263.63909337292944,259.6474749084484,254.2476248016222
2005-05-01,264.42645516516365,260.3992874363224,254.3547812964891
2005-05-02,264.65069366158224,260.3182678048789,254.4582176047031
2005-05-03,265.11125976890617,262.3007123235051,256.579437194168
2005-05-04,266.98068626471724,264.1811996139151,259.437348851763
2005-05-05,267.84129059275773,263.9615819369159,258.5220880941926
2005-05-06,267.3676110887828,263.78013256840836,258.2452610646485
2005-05-07,267.1991942232915,264.06262691841823,257.9660341920114
2005-05-08,267.80267159331186,265.29662925452146,261.14781635003754
2005-05-09,266.7122297086376,264.0478536403646,260.0817222710439
2005-05-10,265.5006953250844,262.9607136185062,259.23060415242054
2005-05-11,265.8298190477269,262.53042382546823,257.595036753893
2005-05-12,264.85937569104897,261.33993220816154,256.830323507874
2005-05-13,265.21115535276056,262.5961737971632,257.39982985880636
2005-05-14,264.6516912999824,261.50322028788133,257.47997978728756
2005-05-15,265.14010776747875,262.1551325028669,257.10335124660986
2005-05-16,266.99269258585747,264.19407406866287,259.3040979537003
2005-05-17,266.2920817556212,263.50686802337435,259.96471389796307
2005-05-18,266.67446704242184,263.8912436235004,259.99708563835657
2005-05-19,266.3982352566278,263.8496065837526,260.3757793883861
2005-05-20,265.71144341559005,263.2250411912536,260.09528189233185
2005-05-21,266.0638350651711,263.7520246896727,260.1570005439567
2005-05-22,267.2366396571375,264.9285638084768,260.47186038170366
2005-05-23,267.8387247755691,265.16791912289597,261.17442754199806
2005-05-24,266.16009590254663,263.63791806309746,259.63425221858597
2005-05-25,267.0687504042984,264.4502291786501,260.2210359455177
2005-05-26,267.2484492727327,264.70046261527625,260.40199962845355
2005-05-27,265.5017151710328,262.3075704441421,257.28746838909683
2005-05-28,265.83175301835774,262.8167893809549,257.3216525668356
2005-05-29,268.33184735904666,265.75392795471265,261.31414584723774
2005-05-30,269.57482142927336,266.80272971144734,262.2170333133736
2005-05-31,269.0230733811563,266.00822059487604,260.91479219688966
2005-06-01,268.42276723209466,264.60351170118366,258.6357177725578
2005-06-02,267.4149280016387,263.57815349034905,258.0303713045232
2005-06-03,268.22942877246953,264.50960456627837,259.19922402294105
2005-06-04,269.228404951317,265.991116633358,261.02531705502486
2005-06-05,270.42312134257173,266.6639266439978,261.4200199792776
2005-06-06,270.146102231856,266.7097919310489,261.782441116068
2005-06-07,269.5204500016117,266.56476378566316,261.9532498032674
2005-06-08,269.6212691946082,266.9025607163182,262.8471316487221
2005-06-09,269.1529203932123,265.9751727933968,260.88151894655755
2005-06-10,269.40516819453927,266.19857311971117,260.99029536838947
2005-06-11,269.75847762923394,266.4514489933406,261.5450650713628
2005-06-12,270.0217124870279,267.08045953161906,262.11553657850413
2005-06-13,270.7616491557928,267.98277400119554,263.3824062878142
2005-06-14,271.27061773776563,268.16897375969467,263.38568534837356
2005-06-15,271.60413755777773,268.39233701161083,263.13212871767195
2005-06-16,271.39111719111577,268.6599500619441,264.78478433236404
2005-06-17,272.11862497423726,268.76404706834177,264.1846965779776
2005-06-18,271.9642870392353,269.2702796306479,264.63151455808526
2005-06-19,273.09390658324486,269.64811451327927,264.53598088866585
2005-06-20,272.7592333518091,268.6575077995926,263.4663393715521
2005-06-21,272.41211653120126,268.78230578882847,263.1357988552737
2005-06-22,272.3989976904823,268.17874028823974,263.1641934656024
2005-06-23,272.42422941153586,268.5237797435525,263.250073735087
2005-06-24,273.23165866938285,268.5864906930954,262.74798439394914
2005-06-25,273.0667947484101,268.961290331202,262.90697792231305
2005-06-26,274.3386032822836,270.31652678248867,264.5704820397908
2005-06-27,274.10983634545687,270.4243138930709,265.3371652908309
2005-06-28,274.20473105786795,270.42716097898784,265.65183998872124
2005-06-29,274.7263971551865,271.3211245871081,266.64679396425333
2005-06-30,275.1528804353848,272.21892222315626,268.1443945223987
2005-07-01,274.43302286322233,271.98807263609234,268.4939274977401
2005-07-02,275.64614895791715,273.1310128420431,270.1150016140499
2005-07-03,274.8408678992708,272.25291927402264,269.02192547767237
2005-07-04,273.94226322123416,271.08045408945264,267.2047098031717
2005-07-05,275.1904188553784,272.7661877478559,268.07000765226206
2005-07-06,276.21279913809224,273.7535244947047,270.50089582305236
2005-07-07,275.74192035716925,273.51970553972404,270.6070865172026
2005-07-08,276.3441207056501,274.2763250942455,271.09721865975183
2005-07-09,277.0350659959802,274.8712103646528,271.85395366385455
2005-07-10,277.19172787118026,274.97521446774385,272.1410641171944
2005-07-11,277.99962635372697,275.8238235301979,272.60450484675425
2005-07-12,279.16740389709935,277.3156935795052,274.38390155237596
2005-07-13,279.30269174831477,277.2961357905334,275.3699871679075
2005-07-14,279.1860798250293,276.8031083265813,274.4791956054312
2005-07-15,277.656200129294,275.7164421836078,273.8257386500288
2005-07-16,277.05689774559175,275.1386125568142,273.3837313448442
2005-07-17,276.0795301886613,273.5869509836963,271.07188867291785
2005-07-18,274.2986220824006,271.7205433387401,268.8930520592602
2005-07-19,274.59278698919337,271.4398805957758,268.2644602479612
2005-07-20,275.25988717888663,272.57364398699985,269.2053753185691
2005-07-21,276.252848512491,273.62001005418597,270.6114208482165
2005-07-22,276.5725552184222,274.1060474403464,271.08292756944087
2005-07-23,276.8159394884447,274.04700398212003,271.0943227687596
2005-07-24,276.3178113706544,273.6062371923681,270.63423052573415
2005-07-25,275.81278444089406,273.2391341768796,270.52429303056516
2005-07-26,275.98546632262673,273.6851007625646,271.12127420405454
2005-07-27,276.6779679767724,274.22432648681036,271.695638407623
2005-07-28,277.03968542006527,274.73996097778695,272.1774484193395
2005-07-29,277.02622722337503,274.7406613567434,272.2430169364969
2005-07-30,277.54144929865265,275.21915408833155,272.63595852211085
2005-07-31,277.2967024062033,275.28852622951234,272.754877243846
2005-08-01,278.1998141633355,276.0467445498277,273.4057088060306
2005-08-02,277.91761093420484,275.8855232495608,273.56885844746944
2005-08-03,277.645657157739,275.00475335311097,272.1680163729735
2005-08-04,276.9782967115682,273.80563587481515,270.87578704360743
2005-08-05,276.41053327328456,273.41711130509657,269.623617494824
2005-08-06,274.49928423634265,271.56875446989955,268.71372673352806
2005-08-07,275.235765472689,272.77439612799856,269.6869010869465
2005-08-08,276.09018014952056,274.1462843883731,271.6682907968921
2005-08-09,275.6725039160477,273.1473837607083,270.192369261145
2005-08-10,274.65164495918236,272.24841269226454,269.33350347837137
2005-08-11,275.5972001684993,273.2108876804687,270.2235707729884
2005-08-12,276.87235621338607,274.1705845278726,270.73830204496176
2005-08-13,275.3254662285052,272.5967761601101,269.7614944526126
2005-08-14,274.98414087281674,271.9190460311302,268.8561399968322
2005-08-15,276.18663264844645,273.0222338072775,269.4899680917139
2005-08-16,277.91588890223153,275.5051480736177,272.47185554507587
2005-08-17,277.1671784500944,274.61034794624135,271.9332250526101
2005-08-18,274.6151169434968,271.8419855587685,268.6253928262436
2005-08-19,274.7989228269653,272.0551390597548,268.6851713112562
2005-08-20,273.9954009486986,271.3413958629081,268.16589084402534
2005-08-21,274.14794923596787,271.37113693961123,267.9393813673456
2005-08-22,274.2485976698566,271.3742095297629,267.8637980327489
2005-08-23,274.16809455596865,271.25573497304333,267.8113723599392
2005-08-24,273.42631255876006,269.94369583098955,266.4620112221584
2005-08-25,272.69744981986145,269.53471635470237,265.9912809963664
2005-08-26,272.3941701967785,269.59506645958936,265.81432272364253
2005-08-27,273.7947634782312,271.1668825283007,268.01646956340693
2005-08-28,271.9506804985036,268.578330687194,265.3727016256776
2005-08-29,270.81099778976164,268.0675472609903,265.0232122081069
2005-08-30,270.82544316750324,268.1881397476055,265.16670790626665
2005-08-31,270.81493824277084,267.48033118565513,263.72264509039917
2005-09-01,270.8793326454967,267.38625590267173,263.53462399564364
2005-09-02,272.0018766891003,269.0691097623725,265.1612568961097
2005-09-03,272.7582166818207,269.2018929786282,265.7065491865357
2005-09-04,271.71693371448004,267.9427542702102,264.2103361894784
2005-09-05,271.5176577788143,268.10134191328484,264.27559616624865
2005-09-06,272.6664054830264,268.6375822534325,264.79146439710433
2005-09-07,274.46853183013565,271.3614009592398,267.3424843746762
2005-09-08,275.62894161112314,273.0242454326352,269.83135645709706
2005-09-09,274.86081119781574,272.4105170769909,269.79798777408877
2005-09-10,274.4386245199271,271.72392622002104,268.63707553482334
2005-09-11,273.9762943520245,271.3627100191735,268.26195862869315
2005-09-12,273.0873186103714,270.50920159586707,266.9608419816855
2005-09-13,272.6161671490167,269.5240022314226,266.10798864687484
2005-09-14,271.7210223096521,269.186249408789,265.80226811652443
2005-09-15,271.32976435791204,268.83201127351435,266.3271449050002
2005-09-16,270.2667683657266,267.7041188470145,265.13897410662446
2005-09-17,271.4187056723768,268.8616954345724,265.59367256869245
2005-09-18,273.2012785900201,270.58685644818024,267.3868590087849
2005-09-19,270.92099425175223,268.15323857074907,265.14151951599206
2005-09-20,270.25915398848207,267.1331103050853,264.14423575243666
2005-09-21,271.28469222523427,268.46067124937935,265.07293866155965
2005-09-22,271.6051379260126,268.7732260589244,265.33543929166115
2005-09-23,271.6622215027728,268.79899487980595,265.54829891972486
2005-09-24,270.368422770489,267.59394461556633,264.54036013917187
2005-09-25,269.5812913819247,266.74129749062433,263.53180395780936
2005-09-26,269.0022450338609,266.5225422025366,263.50716363879764
2005-09-27,268.71378695132034,265.6702527936298,262.2628120516385
2005-09-28,267.9263319716991,264.88326327080586,261.00519711356964
2005-09-29,267.071732355198,264.0186866981373,260.32811086240775
2005-09-30,266.93578850507464,263.482387092758,259.48244449502715
2005-10-01,265.3974143982421,262.1071351754219,258.75223736202287
2005-10-02,265.33726431611854,262.5993401231957,259.6985728193831
2005-10-03,267.9839391549305,265.15045162848935,260.67087704690215
2005-10-04,268.8341068090322,265.9745933203877,262.3470670301643
2005-10-05,267.25535439166066,264.0876048321922,259.4660921020346
2005-10-06,266.2569872601343,262.1532931790106,257.9486815848807
2005-10-07,263.97499909964404,260.58062322531094,257.0541728911864
2005-10-08,264.01211445682924,260.66924855873947,256.91650205084636
2005-10-09,266.04094961186325,262.6511496694811,258.77094246340306
2005-10-10,265.45553604047547,261.5603141269596,257.41667975157026
2005-10-11,265.0428045619468,262.1894055988712,257.92235611884524
2005-10-12,265.7503975920071,262.7878766814911,258.8468087417597
2005-10-13,264.59894105243757,261.23916287989357,257.0164917288499
2005-10-14,263.3069712168083,260.5255973814049,256.9039674219074
2005-10-15,263.4520624922163,261.1052870754473,258.35137481369145
